batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
13500,229,0.3057,-30.0000,-12.0624,18.6000,21.7729,-0.046579,6.745131,-0.041054
13600,231,0.3160,-29.3000,-11.6407,18.8000,21.6537,-0.343728,17.035501,-0.043885
13700,230,0.3174,-29.8000,-11.9365,19.4000,21.7522,-0.715533,15.786761,-0.041919
13800,229,0.2838,-28.8000,-12.5694,18.2000,21.7991,-0.771827,0.644853,-0.037578
13900,228,0.2763,-28.8000,-13.0417,19.2000,21.9781,0.255445,13.063242,-0.042394
14000,229,0.3231,-29.3000,-11.4734,19.4000,21.8079,0.220424,13.843088,-0.042298
14100,228,0.2675,-29.6000,-13.4075,18.9000,21.9254,-0.064894,7.431238,-0.039920
14200,228,0.2807,-28.6000,-13.0487,19.0000,21.9649,0.082747,10.612064,-0.041820
14300,233,0.3305,-30.1000,-11.1536,19.0000,21.4249,-0.353715,1.104990,-0.037437
14400,227,0.3040,-29.0000,-12.2837,18.4000,22.0000,-0.307826,8.506282,-0.037909
14500,229,0.2664,-28.6000,-13.1817,19.2000,21.8690,-0.610219,0.776122,-0.037594
14600,232,0.3017,-28.8000,-12.1409,19.4000,21.5216,0.110967,17.550146,-0.045775
14700,225,0.2622,-29.1000,-13.8178,18.4000,22.2133,-0.181670,8.215489,-0.038231
14800,232,0.3233,-29.1000,-11.4155,18.8000,21.5862,-0.237286,7.222822,-0.039256
14900,234,0.3248,-29.1000,-11.7141,18.4000,21.4060,-0.886978,1.156945,-0.037608
15000,226,0.2611,-28.3000,-13.4973,19.2000,22.0796,-0.244424,6.582956,-0.039672
15100,233,0.3176,-29.3000,-11.5064,17.9000,21.4592,-0.604009,6.039375,-0.037965
15200,230,0.2783,-29.1000,-12.9135,18.3000,21.7826,-0.224411,0.345031,-0.038092
15300,228,0.3026,-28.8000,-12.0693,19.4000,21.8684,-0.390749,0.858552,-0.038276
15400,230,0.3043,-28.3000,-11.8274,19.4000,21.7174,0.192806,8.025818,-0.038207
15500,235,0.3234,-29.6000,-11.5834,18.6000,21.3532,-0.874897,0.997618,-0.037861
15600,227,0.2775,-28.8000,-13.0974,19.0000,22.0441,0.770095,0.156060,-0.036266
15700,222,0.2252,-29.3000,-15.2194,18.2000,22.4775,0.376074,12.587872,-0.041073
15800,234,0.3333,-29.1000,-10.7957,19.2000,21.3675,-0.191500,0.314923,-0.037628
15900,229,0.3013,-29.1000,-12.2017,18.3000,21.7817,-0.143626,2.757777,-0.037939
16000,234,0.3376,-29.6000,-10.8265,18.6000,21.4188,0.106693,7.254943,-0.041510
16100,226,0.2566,-28.1000,-13.5903,18.5000,22.1283,0.082137,9.257906,-0.040741
16200,231,0.2814,-29.8000,-12.7061,19.4000,21.5844,0.401609,7.217749,-0.037461
16300,230,0.2652,-29.6000,-13.6604,18.3000,21.8130,-0.140543,9.069919,-0.040026
16400,234,0.3333,-28.6000,-10.9607,19.2000,21.3077,-0.742035,0.127024,-0.037294
16500,228,0.2807,-29.3000,-13.0789,17.2000,22.0088,0.295360,6.911893,-0.037438
16600,227,0.2731,-29.1000,-13.0291,18.2000,21.9383,-0.038806,3.188560,-0.038385
16700,231,0.2987,-29.1000,-12.4701,18.6000,21.7403,0.192214,2.594351,-0.037333
16800,229,0.2707,-28.3000,-13.0004,19.0000,21.7642,-0.724257,0.908506,-0.037266
16900,236,0.3729,-29.5000,-9.7835,19.0000,21.2034,0.237202,7.038520,-0.040791
17000,226,0.2699,-29.3000,-13.3575,18.8000,22.0973,-0.181385,0.117205,-0.036607
17100,231,0.2857,-29.1000,-12.7896,18.8000,21.7056,0.200293,6.978697,-0.038149
17200,227,0.2599,-29.3000,-13.5868,18.6000,22.0088,0.061999,7.093033,-0.040181
17300,229,0.3100,-28.3000,-11.9961,19.0000,21.8166,-0.161932,7.959979,-0.039394
17400,229,0.2926,-28.3000,-12.6712,17.9000,21.7904,-0.152128,1.212518,-0.036870
17500,230,0.2652,-29.6000,-13.0848,18.6000,21.7565,0.219070,7.933475,-0.039232
17600,231,0.3074,-29.3000,-11.9939,18.8000,21.7143,-0.434908,19.986107,-0.042878
17700,229,0.2664,-29.3000,-13.3371,19.2000,21.8253,-0.515718,0.768825,-0.037307
17800,232,0.3448,-28.6000,-10.6728,18.4000,21.5302,-0.056280,8.687120,-0.040140
17900,228,0.2895,-29.8000,-12.7868,18.6000,21.9649,0.326018,7.711146,-0.037348
18000,230,0.2870,-29.5000,-12.7274,19.6000,21.7174,-0.273560,7.998754,-0.039807
